index,DK-West,DK-East,DE,SE,ABS,KLT,AND,AHA,ASR,BED,BIL,BJH,BDR,BBR,BDK,BRE,DYB,EDR,EST,FER,FLE,FGD,FRD,FRT,FVO,GRP,ASP,HASV,HAT,HER,HOD,HNB,HR1,HR2,HVO,HON,HSKV,HVV,IDU,JAR,KAE,KAS,KIN,KLF,KNA,KBBV,LAG,LEM,LOL,LYK,MAG,MAL,MES,MKS,MLP,MOSV,MLU,MAS,NSP,NOR,NVV,OSO,RAM,REV,RIB,RYT,SFE,SHE,SKA,STW,SBA,STSV,STR,SVB,SVS,SON,TAN,THY,THO,TJE,TRI,TYR,VHA,VID,VIL,ADL,ABO,ADV,AVV,ALL,AMK,AMV,ASV,BAG,BAL,BLA,BEL,BJS,BOR,BRY,DYR,EBY,ESK,FNM,FLA,GLN,GRE,GRN,GGG,GOR,HSKO,HASO,HCV,HDG,HEJ,HMA,HKS,HVE,TEG,IDE,ISH,JER,KBA,KAM,KAR,KLB,KRL,KAK,KSV,KYV,KDR,LIN,LUP,MAV,MOSO,MALO,NVS,NAM,NYA,NYR,NSV,ORH,OST,RAD,RIN,RIL,RBY,ROA,ROB,SKE,SIB,SPA,SPR,STA,STSO,STV,SMK,SE4,SOS,TOR,VAL,VEJ,VLO,VIK,OLS,OSH,BOH
t0277,115.9564637161838,130.531164732241,0,0,39.3690873049663,0.0,34.02266804132891,0.0,0.0,33.05059181157666,55.89438321075463,61.24080247439205,52.00607829174561,41.31323976447082,42.285315994223076,0.0,17.98341025041671,0.0,42.7713541090992,13.609067216531564,0.0,58.32457378513527,17.497372135540584,13.609067216531564,110.33065207688088,44.22946845372759,32.07851558182441,71.4476028867907,88.45893690745517,91.86120371158806,33.05059181157666,17.011334020664457,0.0,0.0,9.234724182646419,26.73209631818699,39.3690873049663,29.162286892567636,62.69891681902042,0.0,52.49211640662173,8.262647952894165,0.0,4.860381148761275,61.72684058926817,0.0,0.0,0.0,26.246058203310866,29.162286892567636,43.25739222397532,34.02266804132891,41.79927787934695,0.0,46.1736209132321,28.19021066281539,41.31323976447082,0.0,29.162286892567636,18.955486480168965,0.0,35.96682050083343,16.525295905788326,0.0,20.899638939673473,67.07325985290557,0.0,132.68840536118276,23.32982951405411,0.0,36.45285861570956,40.341163534718575,16.525295905788326,41.31323976447082,0.0,32.564553696700536,35.96682050083343,27.21813443306312,19.927562709921215,0.0,0.0,0.0,0.0,34.99474427108116,24.30190574380637,44.22946845372759,43.74343033885145,0.0,11.70434199318199,74.06674260201595,57.135155547362814,42.32571281405411,0.0,17.79086021544292,9.849093123294965,22.152322470966798,42.85299407181148,0.0,43.77736368417625,59.8431679328821,17.660667312292958,48.47732748789004,26.129715662198276,7.603265543958044,20.16688069792981,103.028153907726,0.0,17.79086021544292,0.0,0.0,15.076338184766126,32.268311045719194,88.6092898838672,0.0,53.964958355661125,3.9057870944989954,0.0,0.0,60.383468480954484,6.151614673835918,0.0,40.80896549235702,21.826840213091888,29.033017402442542,0.0,0.0,5.09054251316369,14.685759475316225,4.960349610013725,0.0,0.0,51.250436324984314,6.874185286318231,17.660667312292958,16.137410345438347,18.780326279382667,24.00757134085383,25.791214114008365,33.52467256111638,45.632612554063265,15.864005248823423,1.7250559667370562,7.141080737775664,17.1203667642206,25.068643501526058,0.0,7.674871640690526,0.0,0.0,0.0,8.729434156205254,11.23564754184211,9.523610865420052,60.702441093671865,13.038819250469148,20.563969052537207,69.17148944357722,0.0,0.0,15.545032636106002,7.733458447108013,44.506443941816045,20.16037105277231,48.672616842614985,17.191972860953072,18.715229827807693,0.0
t0278,115.3851027612431,130.2458835302036,0,0,39.17510105705203,0.0,33.85502560485979,0.0,0.0,32.88773915900666,55.61897063655536,60.93904608874763,51.74982485314281,41.109673948758314,42.076960394611454,0.0,17.894799248283032,0.0,42.56060361753802,13.542010241943915,0.0,58.03718675118821,17.411156025356462,13.542010241943915,109.78701160433103,44.011533286317736,31.920452713153527,71.09555377020556,88.02306657263546,91.40856913312143,32.88773915900666,16.927512802429895,0.0,0.0,9.1892212356048,26.600377260961253,39.17510105705203,29.018593375594104,62.389975757527324,0.0,52.23346807606938,8.221934789751664,0.0,4.836432229265686,61.4226893116742,0.0,0.0,0.0,26.11673403803469,29.018593375594104,43.04424684046458,33.85502560485979,41.59331717168489,0.0,45.946106178024,28.051306929740974,41.109673948758314,0.0,29.018593375594104,18.86208569413617,0.0,35.78959849656607,16.443869579503325,0.0,20.79665858584244,66.74276476386645,0.0,132.0345998589532,23.214874700475285,0.0,36.27324171949264,40.14238750290519,16.443869579503325,41.109673948758314,0.0,32.40409593608009,35.78959849656607,27.084020483887823,19.829372139989303,0.0,0.0,0.0,0.0,34.82231205071292,24.182161146328426,44.011533286317736,43.52789006339115,0.0,11.678761674798093,73.9048667051461,57.010284326864785,42.23320823667252,0.0,17.75197756241556,9.827567527235546,22.103907663702948,42.75933709966399,0.0,43.68168646441446,59.71237824049992,17.62206920118311,48.37137830490624,26.072608099354582,7.586648295975625,20.122805154907944,102.80298166130667,0.0,17.75197756241556,0.0,0.0,15.043388230718794,32.19778733146504,88.4156306548118,0.0,53.847015730854395,3.8972508369737797,0.0,0.0,60.251497939614644,6.138170068233704,0.0,40.71977582831439,21.779136760621807,28.96956455483844,0.0,0.0,5.079416924189159,14.653663147021412,4.949508562956701,0.0,0.0,51.1384263991576,6.8591614730738515,17.62206920118311,16.10214137476333,18.739281107782254,23.9551018112655,25.734846360150193,33.45140301735828,45.53288061197699,15.82933381617517,1.7212857863300859,7.125473613600395,17.082949502068402,25.013854955310048,0.0,7.658097894653477,0.0,0.0,0.0,8.710355620636397,11.21109157436124,9.502796624154401,60.56977342463414,13.010322377430802,20.519025656666944,69.02031232280565,0.0,0.0,15.511058331155644,7.716556657208085,44.409173287316214,20.116309736846322,48.56624084675492,17.15439910074625,18.674326927166035,0.0
t0279,113.9889946887358,128.4441075173355,0,0,38.701099877365856,0.0,33.44539495574828,0.0,0.0,32.4898122427269,54.94600599872931,60.20171092034691,51.12367514664379,40.61226530340863,41.567848016430005,0.0,17.67828019089552,0.0,42.04563937294069,13.37815798229931,0.0,57.33496278128276,17.200488834384828,13.37815798229931,108.45863792792655,43.47901344247277,31.53422952970553,70.23532940707138,86.95802688494553,90.30256638052036,32.4898122427269,16.72269747787414,0.0,0.0,9.078035773703105,26.278524608087924,38.701099877365856,28.66748139064138,61.63508498987897,0.0,51.60146650315448,8.122453060681725,0.0,4.777913565106898,60.6795022768576,0.0,0.0,0.0,25.80073325157724,28.66748139064138,42.52343072945138,33.44539495574828,41.09005665991932,0.0,45.39017886851553,27.71189867762001,40.61226530340863,0.0,28.66748139064138,18.6338629039169,0.0,35.35656038179105,16.24490612136345,0.0,20.545028329959656,65.93520719847517,0.0,130.4370403274183,22.933985112513106,0.0,35.834351738301734,39.656682590387256,16.24490612136345,40.61226530340863,0.0,32.01202088621621,35.35656038179105,26.756315964598613,19.589445616938274,0.0,0.0,0.0,0.0,34.40097766876965,23.88956782553449,43.47901344247277,43.00122208596206,0.0,11.517201769215552,72.88249261965214,56.221623986877034,41.648968800578146,0.0,17.506402911716403,9.691616394228658,21.798129933615414,42.167819380837585,0.0,43.07740928697142,58.886338078085956,17.378291657331363,47.70222557027154,25.711928755078542,7.4816972560866315,19.844433304243474,101.3808411576054,0.0,17.506402911716403,0.0,0.0,14.835283257788221,31.752374399333416,87.19251973446167,0.0,53.10211494260118,3.8433376315513517,0.0,0.0,59.41799978378391,6.0532567696933794,0.0,40.15647268699239,21.477851797652807,28.568809727865055,0.0,0.0,5.009150046455261,14.450949494633084,4.881038792070217,0.0,0.0,50.43099528867298,6.764274231530379,17.378291657331363,15.879389981026335,18.480048445042748,23.62371530860231,25.378839493677425,32.988648004149105,44.902994661958296,15.610356346817744,1.6974741206018469,7.026902303019722,16.846629951633428,24.667822031840434,0.0,7.552158445998407,0.0,0.0,0.0,8.589859606517273,11.056001253429388,9.371338258266046,59.73187235702724,12.830342126662265,20.235172630117862,68.06550945477446,0.0,0.0,15.29648377357438,7.609808510471678,43.79483231152765,19.838027741524222,47.8943924518491,16.917091141545196,18.415992817850235,0.0
t0280,113.2834881182872,127.9110821135286,0,0,38.46156903211517,0.0,33.23839299071682,0.0,0.0,32.288724619553484,54.60593134189191,59.829107383290285,50.80725785723856,40.360905774441854,41.310574145605194,0.0,17.568864866521746,0.0,41.78540833118686,13.295357196286727,0.0,56.98010226980026,17.09403068094008,13.295357196286727,107.78736012703882,43.209910887931876,31.339056248390154,69.80062528050532,86.41982177586374,89.74366107493542,32.288724619553484,16.61919649535841,0.0,0.0,9.021849526051708,26.11588020699178,38.46156903211517,28.49005113490013,61.25360994003528,0.0,51.282092042820224,8.072181154888371,0.0,4.748341855816689,60.30394156887195,0.0,0.0,0.0,25.641046021410112,28.49005113490013,42.26024251676852,33.23839299071682,40.835739960023524,0.0,45.109247630258544,27.5403827637368,40.360905774441854,0.0,28.49005113490013,18.518533237685087,0.0,35.13772973304351,16.144362309776742,0.0,20.41786998001176,65.5271176102703,0.0,129.6297326637956,22.792040907920104,0.0,35.61256391862517,39.41123740327852,16.144362309776742,40.360905774441854,0.0,31.81389043397182,35.13772973304351,26.590714392573446,19.46820160884842,0.0,0.0,0.0,0.0,34.18806136188015,23.741709279083448,43.209910887931876,42.735076702350185,0.0,11.46940696381404,72.58004028602677,55.98831196963061,41.47613130073352,0.0,17.433753744217885,9.65139751738078,21.707670688464496,41.992828722351405,0.0,42.898643955311144,58.641967863371775,17.306174133941873,47.50426788627539,25.605227782396856,7.450649240119465,19.76208163175522,100.96012459192703,0.0,17.433753744217885,0.0,0.0,14.773718869962915,31.620606406911115,86.830682753858,0.0,52.881748459409565,3.827388308280547,0.0,0.0,59.17142324601727,6.028136585541862,0.0,39.98982884101793,21.388721662774458,28.450253091552074,0.0,0.0,4.988362761792312,14.390980039134858,4.860783151516295,0.0,0.0,50.22171358515457,6.736203422573762,17.306174133941873,15.81349269371246,18.403358782315628,23.525680134897765,25.27352079567921,32.8517496460747,44.716653401744395,15.545575512132825,1.6904298361572414,6.997741623639601,16.7767187512964,24.565453958647318,0.0,7.520818025771275,0.0,0.0,0.0,8.554212869007022,11.010120366820372,9.332448491690736,59.483993291193485,12.777097969143227,20.151199443097074,67.7830469396485,0.0,0.0,15.233005466956577,7.578228850395485,43.613089772856824,19.755702651241418,47.69563730168942,16.846887536948202,18.339568977177628,0.0
t0281,122.0377316192048,138.6917085905228,0,0,41.433775717549445,0.0,35.80696666948718,0.0,0.0,34.78391047893041,58.825730957014656,64.45254000507694,54.733506194787545,43.47988809866301,44.50294428921978,0.0,18.92653952530037,0.0,45.01447238449817,14.322786667794873,0.0,61.3833714334066,18.41501143002198,14.322786667794873,116.11687762819415,46.54905667033335,33.76085428837364,75.19463000592309,93.09811334066669,96.6788100076154,34.78391047893041,17.90348333474359,0.0,0.0,9.719033810289378,28.134045240311348,41.433775717549445,30.6916857167033,65.98712429091209,0.0,55.24503429006593,8.695977619732602,0.0,5.115280952783885,64.96406810035532,0.0,0.0,0.0,27.622517145032965,30.6916857167033,45.526000479776556,35.80696666948718,43.991416193941404,0.0,48.595169051446895,29.668629526146532,43.47988809866301,0.0,30.6916857167033,19.949595715857146,0.0,37.85307905060075,17.391955239465204,0.0,21.9957080969707,70.59087714841759,0.0,139.64717001100004,24.55334857336264,0.0,38.364607145879134,42.45683190810624,17.391955239465204,43.47988809866301,0.0,34.27238238365202,37.85307905060075,28.645573335589738,20.97265190641392,0.0,0.0,0.0,0.0,36.830022860043954,25.57640476391942,46.54905667033335,46.03752857505494,0.0,12.436073732216258,78.6972452308991,60.70712967055735,44.971830593364906,0.0,18.903108737567866,10.464838463205338,23.537240773488275,45.53207640666275,0.0,46.51423573367873,63.58444150181538,18.764776437988157,51.50803174850639,27.763292525648527,8.078606295455279,21.42767320489764,109.4692652724064,0.0,18.903108737567866,0.0,0.0,16.018880291330845,34.285660450832026,94.14896309395311,0.0,57.33873817579131,4.14996898739141,0.0,0.0,64.15852054507121,6.5362011551414705,0.0,43.360259303261266,23.191410024538996,30.848102806276156,0.0,0.0,5.408792913566804,15.603883392591701,5.27046061398709,0.0,0.0,54.454509729554275,7.3039454178088805,18.764776437988157,17.14628853290551,19.95443421437369,25.5084760424992,27.403628546741277,35.62056714177627,48.485471002689636,16.855790703788113,1.8329029694312058,7.587526631947295,18.190697394732346,26.63588428407387,0.0,8.15468906022412,0.0,0.0,0.0,9.275180686819802,11.938077453729287,10.119007714256055,64.49743467904148,13.853979802908324,21.849586718615765,73.49595076670188,0.0,0.0,16.51687656981781,8.216938595034993,47.28889661132511,21.420756589918653,51.71553019787596,18.266780159501184,19.885268064583848,0.0
t0282,143.0389729803732,155.9136843135205,0,0,48.56403545610262,0.0,41.968919529965234,0.0,0.0,40.769807543394805,68.94893922780003,75.54405515393744,64.15249128151828,50.9622594292435,52.16137141581394,0.0,22.183571751553053,0.0,52.76092740909915,16.787567811986094,0.0,71.94671919422612,21.584015758267835,16.787567811986094,136.0992104757444,54.55959538895482,39.57069555682438,88.13473101292699,109.11919077790962,113.31608273090615,40.769807543394805,20.984459764982617,0.0,0.0,11.391563872419136,32.97557963068696,48.56403545610262,35.97335959711306,77.34272313379309,0.0,64.75204727480349,10.192451885848701,0.0,5.995559932852179,76.14361114722266,0.0,0.0,0.0,32.376023637401744,35.97335959711306,53.36048340238437,41.968919529965234,51.561815422528724,0.0,56.957819362095684,34.77424761054264,50.9622594292435,0.0,35.97335959711306,23.38268373812349,0.0,44.36714350310612,20.3849037716974,0.0,25.78090771126436,82.73872707336004,0.0,163.67878616686446,28.77868767769045,0.0,44.966699496391335,49.76314744267308,20.3849037716974,50.9622594292435,0.0,40.17025155010959,44.36714350310612,33.57513562397218,24.581795724693922,0.0,0.0,0.0,0.0,43.16803151653566,29.97779966426089,54.55959538895482,53.960039395669575,0.0,13.980317163076068,88.4694375314124,68.2454080869403,50.55618587003369,0.0,21.25039310716734,11.764304709529526,26.459966243574996,51.185999935778504,0.0,52.29011842140522,71.48000872088892,21.094883461304434,57.90401663705644,31.210785924687055,9.081763318394241,24.088444144165543,123.06255825361785,0.0,21.25039310716734,0.0,0.0,18.008016990925572,38.5430657271235,105.8398649743,0.0,64.45874821017831,4.665289375887453,0.0,0.0,72.12537375122004,7.347830767022739,0.0,48.74449849573075,26.07119212891772,34.67865102743008,0.0,0.0,6.080427153239979,17.541488053336824,5.9249175073770655,0.0,0.0,61.21637209393651,8.210909301561916,21.094883461304434,19.275420604708327,22.432266415725497,28.675978697121547,30.806460845443482,40.04373380970064,54.506130874951744,18.948850348396206,2.060502807683625,8.529704075580893,20.449518430973335,29.94338231090431,0.0,9.167293623618844,0.0,0.0,0.0,10.426921755108458,13.420482437969572,11.37553059487224,72.50637238358414,15.574291033170947,24.562748564047432,82.6222748469668,0.0,0.0,18.567851716032063,9.237272964257158,53.160972438237515,24.080668661872394,58.13728110585082,20.535048736197933,22.354511592794054,0.0
t0283,140.8429595709489,155.5383143108397,0,0,47.81845352933647,0.0,41.32458946979696,0.0,0.0,40.14388691351705,67.890396986095,74.38426104563455,63.16758676097534,50.17985864189631,51.36056119817622,0.0,21.842997291178392,0.0,51.95091247631618,16.529835787918785,0.0,70.84215337679478,21.252646013038436,16.529835787918785,134.00974013777014,53.72196631073606,38.96318435723715,86.7816378865736,107.4439326214721,111.5763915684518,40.14388691351705,20.66229473489848,0.0,0.0,11.216674284659176,32.4693202976976,47.81845352933647,35.42107668839739,76.15531488005439,0.0,63.757938039115295,10.035971728379263,0.0,5.903512781399567,74.9746123237745,0.0,0.0,0.0,31.878969019557648,35.42107668839739,52.541263754456125,41.32458946979696,50.77020992003627,0.0,56.08337142329588,34.24037413211749,50.17985864189631,0.0,35.42107668839739,23.023699847458307,0.0,43.6859945823568,20.07194345675852,0.0,25.38510496001813,81.468476383314,0.0,161.16589893220817,28.336861350717914,0.0,44.276345860496754,48.999156085616406,20.07194345675852,50.17985864189631,0.0,39.553535635377095,43.6859945823568,33.059671575837555,24.204402403738218,0.0,0.0,0.0,0.0,42.505292026076866,29.517563906997836,53.72196631073606,53.13161503259608,0.0,13.94665884941304,88.25644293026785,68.08110384944287,50.43446932084738,0.0,21.199231721605024,11.73598155681976,26.396262549806767,51.062767077689685,0.0,52.16422734277126,71.30791702038603,21.044096473001993,57.7646098173409,31.135644394629555,9.059898518417372,24.03045000861045,122.76627898201346,0.0,21.199231721605024,0.0,0.0,17.96466178823171,38.450271366262754,105.58505019922708,0.0,64.30356054595892,4.654057458091115,0.0,0.0,71.95172830208865,7.330140496493507,0.0,48.62714367462202,26.008424428299183,34.5951604384773,0.0,0.0,6.065788220378752,17.499256042422594,5.910652971775717,0.0,0.0,61.06899061258557,8.191141126240362,21.044096473001993,19.229014064346455,22.378259610988106,28.606939842400056,30.732292748261663,39.94732651528207,54.37490463536453,18.903230042280082,2.0555420439902425,8.50916838587659,20.40028519129939,29.871292118514816,0.0,9.14522290514904,0.0,0.0,0.0,10.401818418833642,13.388171954442106,11.34814343531217,72.33180966116606,15.536795147594175,24.503612516849714,82.42335758279366,0.0,0.0,18.52314868320264,9.21503376702041,53.03298473494825,24.0226932461803,57.99731269024545,20.485609578031053,22.3006919866866,0.0
t0284,131.5670386763898,146.0639754431748,0,0,44.66912896537178,0.0,38.60295095772871,0.0,0.0,37.500009501793606,63.41913371626859,69.48531172391169,59.00736789252816,46.875011877242,47.97795333317711,0.0,20.40441693479946,0.0,48.52942406114466,15.441180383091483,0.0,66.17648735610636,19.85294620683191,15.441180383091483,125.18385524863452,50.18383624504734,36.39706804585851,81.06619701123029,100.36767249009465,104.22796758586752,37.500009501793606,19.301475478864354,0.0,0.0,10.477943831383508,30.330890038215404,44.66912896537178,33.08824367805318,71.13972390781434,0.0,59.55883862049571,9.375002375448402,0.0,5.514707279675531,70.03678245187923,0.0,0.0,0.0,29.779419310247857,33.08824367805318,49.08089478911221,38.60295095772871,47.426482605209564,0.0,52.389719156917536,31.985302222118083,46.875011877242,0.0,33.08824367805318,21.507358390734566,0.0,40.808833869598935,18.7500047508968,0.0,23.71324130260478,76.10296045952231,0.0,150.551508735142,26.470594942442546,0.0,41.36030459756648,45.77207042130691,18.7500047508968,46.875011877242,0.0,36.94853877382606,40.808833869598935,30.882360766182956,22.61029984666967,0.0,0.0,0.0,0.0,39.705892413663804,27.573536398377655,50.18383624504734,49.632365517079755,0.0,13.09712301255816,82.88045919737863,63.934064895007225,47.3623436193844,0.0,19.907918350011926,11.021105182425192,24.788381319096448,47.95236973952746,0.0,48.98673651804987,66.96432249969253,19.762232888248217,54.24598168772005,29.239072175978006,8.508030967001075,22.566678027199764,115.28819016671747,0.0,19.907918350011926,0.0,0.0,16.870376472238437,36.10814169813726,99.1535252763858,0.0,60.386623901060716,4.370563852911511,0.0,0.0,67.56891716601197,6.88363806833563,0.0,45.66510798983712,24.42416766468716,32.487857973308905,0.0,0.0,5.696301554961335,16.433320086947283,5.550616093197619,0.0,0.0,57.3490820232872,7.692192381124259,19.762232888248217,18.057712985612724,21.01512785941618,26.864399149229424,28.860289975392345,37.514006404157136,51.06275434818282,17.751773515908923,1.9303323683692506,7.9908475777398795,19.157638221928792,28.051735662603722,0.0,8.58815797097112,0.0,0.0,0.0,9.768210211257227,12.572655350208779,10.656891528015901,67.92584654733304,14.590398995636262,23.0110186855791,77.40268583506287,0.0,0.0,17.394844134587814,8.653716428764794,49.80257510392666,22.559393754111575,54.46450988036562,19.23776522589883,20.942285128534333,0.0
t0285,122.7084596967439,135.5986597684326,0,0,41.66149870423142,0.0,36.00376431229877,0.0,0.0,34.975085331947376,59.14904137020511,64.80677576213779,55.034325448799535,43.718856664934215,44.74753564528561,0.0,19.03056113650078,0.0,45.2618751354613,14.401505724919506,0.0,61.7207388210836,18.516221646325082,14.401505724919506,116.75506426988314,46.80489360598841,33.94640635159599,75.6079050558274,93.6097872119768,97.21016364320667,34.975085331947376,18.001882156149385,0.0,0.0,9.772450313338238,28.288671959663308,41.66149870423142,30.8603694105418,66.34979423266488,0.0,55.54866493897523,8.743771332986844,0.0,5.1433949017569685,65.32111525231349,0.0,0.0,0.0,27.774332469487614,30.8603694105418,45.776214625636996,36.00376431229877,44.23319615510992,0.0,48.862251566691185,29.831690430190417,43.718856664934215,0.0,30.8603694105418,20.059240116852173,0.0,38.061122273001565,17.487542665973688,0.0,22.116598077554954,70.97884964424614,0.0,140.4146808179652,24.68829552843344,0.0,38.57546176317726,42.690177684582835,17.487542665973688,43.718856664934215,0.0,34.46074584177168,38.061122273001565,28.803011449839005,21.08791909720356,0.0,0.0,0.0,0.0,37.03244329265015,25.71697450878484,46.80489360598841,46.29055411581269,0.0,12.158729227632898,76.9421697174678,59.3532627535784,43.96888622806957,0.0,18.481538920534316,10.231455684876849,23.01232233683801,44.51663765601077,0.0,45.47689324573485,62.166405889671424,18.346291654376003,50.35931955405017,27.144126317974663,7.898440343645842,20.949801527923643,107.02792407438591,0.0,18.481538920534316,0.0,0.0,15.66163342113337,33.52103491733941,92.04928934735206,0.0,56.059991822623324,4.057417984749577,0.0,0.0,62.72768204422847,6.390433325980584,0.0,42.39325557732518,22.67420417144222,30.160140353305195,0.0,0.0,5.288168106790281,15.255891622658408,5.152920840631962,0.0,0.0,53.24008632322235,7.141055653159254,18.346291654376003,16.763898640323667,19.509418143337545,24.939595879594066,26.792483425963038,34.8261710357672,47.40416678849089,16.4798793813912,1.7920262765977295,7.41831254878381,17.78501549981898,26.041861098784373,0.0,7.972826340032918,0.0,0.0,0.0,9.068329195915304,11.671839069462948,9.893337519481053,63.059037846316315,13.545013705755672,21.362305689706513,71.85687250991501,0.0,0.0,16.148523579303316,8.033687609804163,46.23427793622142,20.943039164615726,50.56219045328765,17.859401496206047,19.441794510258397,0.0
t0286,115.6285522116091,126.1918875012503,0,0,39.25775606703288,0.0,33.9264558603988,0.0,0.0,32.957128550101686,55.73632034208373,61.06762054871784,51.859011100895295,41.19641068762711,42.16573799792422,0.0,17.932555240496505,0.0,42.65040165307277,13.570582344159517,0.0,58.15963861782651,17.447891585347953,13.570582344159517,110.0186497187218,44.104392618518446,31.98780123980459,71.24555730683747,88.20878523703688,91.60143082307675,32.957128550101686,16.9632279301994,0.0,0.0,9.20860944782253,26.65650103317047,39.25775606703288,29.079819308913255,62.521611514163496,0.0,52.343674756043846,8.239282137525421,0.0,4.846636551485544,61.55228420386639,0.0,0.0,0.0,26.171837378021923,29.079819308913255,43.13506530822132,33.9264558603988,41.681074342775666,0.0,46.04304723911265,28.11049199861615,41.19641068762711,0.0,29.079819308913255,18.901882550793616,0.0,35.86511048099302,16.478564275050843,0.0,20.84053717138783,66.88358441050048,0.0,132.31317785555532,23.263855447130602,0.0,36.349774136141576,40.22708337733001,16.478564275050843,41.19641068762711,0.0,32.47246489495314,35.86511048099302,27.141164688319027,19.87120986109072,0.0,0.0,0.0,0.0,34.89578317069589,24.233182757427716,44.104392618518446,43.619728963369866,0.0,11.315251887237366,71.60452501278462,55.23579856189231,40.918669505460144,0.0,17.199434598342442,9.52167747797004,21.41590777100598,41.42842223230455,0.0,42.32206281516758,57.85378787506846,17.07356972751667,46.86578465197813,25.261079574733472,7.350508456225386,19.496468490912875,99.60316552797875,0.0,17.199434598342442,0.0,0.0,14.575152041624998,31.195608234168862,85.66363108402392,0.0,52.170988957284635,3.7759461247733146,0.0,0.0,58.37612708899546,5.947115146517971,0.0,39.452343760339865,21.10124559394154,28.067866194148312,0.0,0.0,4.921316449287886,14.197557429147663,4.79545157846211,0.0,0.0,49.54670640056717,6.645665179601033,17.07356972751667,15.600950738855078,18.15600761661835,23.20948218027331,24.933830910586455,32.41020423763762,44.11563722443489,15.336634510120948,1.6677095384415472,6.903688164793878,16.551230513589697,24.235280877503396,0.0,7.419734135179564,0.0,0.0,0.0,8.43923958886836,10.862138352264568,9.2070153009056,58.68449602251858,12.605366813201583,19.880356346931496,66.87200586973542,0.0,0.0,15.028265576597793,7.4763733270511645,43.026906091791915,19.490175247371585,47.054581958216794,16.62045619254387,18.093075181205474,0.0
t0287,108.5188345896947,116.6950264334246,0,0,36.843892408204006,0.0,31.84040084659606,0.0,0.0,30.930675108121893,52.30922996226496,57.31272152387292,48.67032700836826,38.663343885152365,39.57306962362654,0.0,16.829926161772207,0.0,40.02793249286362,12.736160338638424,0.0,54.58354430845039,16.375063292535117,12.736160338638424,103.25387131681866,41.39252110057489,30.020949369647727,66.86484177785174,82.78504220114976,85.96908228580938,30.930675108121893,15.92020042329803,0.0,0.0,8.642394515504646,25.017457808039754,36.843892408204006,27.291772154225196,58.67731013158417,0.0,49.125189877605344,7.732668777030473,0.0,4.548628692370867,57.767584393110006,0.0,0.0,0.0,24.562594938802672,27.291772154225196,40.4827953621007,31.84040084659606,39.118206754389455,0.0,43.211972577523234,26.38204641575103,38.663343885152365,0.0,27.291772154225196,17.73965190024638,0.0,33.65985232354442,15.465337554060945,0.0,19.559103377194724,62.77107595471795,0.0,124.17756330172466,21.83341772338016,0.0,34.1147151927815,37.7536181466782,15.465337554060945,38.663343885152365,0.0,30.47581223888481,33.65985232354442,25.47232067727684,18.649377638720548,0.0,0.0,0.0,0.0,32.75012658507023,22.743143461854334,41.39252110057489,40.937658231337785,0.0,10.463696551562709,66.21576160382675,51.078901353206845,37.839240811046004,0.0,15.905051543615613,8.80510171441289,19.804204318669573,38.31063092265701,0.0,39.13701852572816,53.49986785234481,15.788658923464755,43.338792113174364,23.35999886427848,6.7973290168104805,18.029216861368887,92.10729995638653,0.0,15.905051543615613,0.0,0.0,13.4782654134701,28.847910904391735,79.21681727467829,0.0,48.24474105253329,3.4917786045259316,0.0,0.0,53.982897225970916,5.499551302128342,0.0,36.48326678628845,19.513222768292415,25.955554293642766,0.0,0.0,4.550951447898797,13.129087553017504,4.434558827747933,0.0,0.0,45.817954922387756,6.145530343965639,15.788658923464755,14.42686526769964,16.789635456762184,21.462799155819393,23.057378051886236,29.971099688847584,40.795613362877965,14.182440765382827,1.542202216998953,6.384135215274912,15.305629549838669,22.411399010048942,0.0,6.861344957893456,0.0,0.0,0.0,7.804125181115458,10.044683119019595,8.514120164035731,54.2680591453405,11.656720908109069,18.384214352829026,61.83939908615426,0.0,0.0,13.897278846013208,6.913721636961346,39.788817198572985,18.023397230361347,43.513381043400656,15.369645490921638,16.731439146686764,0.0
